Order ID,Order Status,Category Name,SKU,Customization Group,Customization Option,Quantity,Unit Price,Cost Price,Total Cost Price,Total Price,Order Total,Sub Total,Tax,Delivery Charge,Tip,Discount,Remaining Balance,Payment Method,Additional Charge,Taxable Amount,Transaction ID,Currency Symbol,Transaction Status,Promo Code,Customer ID,Merchant ID,Description,Distance (in km),Order Time,Pickup Time,Delivery Time,Ratings,Reviews,Merchant Earning,Commission Amount,Commission Payout Status,Order Preparation Time,Redeemed Loyalty Points,Consumed Loyalty Points,Cancellation Reason,Flat Discount,Checkout Template Name,Checkout Template Value
10569573,COMPLETED,Cooking Fat & Oil,KNCO0101,,,1,26050,24800,24800,26050,26050,26050,-,-,-,-,0,CASH,-,-,0,₦,,,4687745,1048159,,11994.38,2022-01-11T09:03:26.000Z,2022-01-11T09:04:10.000Z,2022-01-11T11:00:00.000Z,,,,,,0,-,52,,0,-,-
10569335,COMPLETED,Flour & Sugar,KNFS1200,,,8,22100,21850,174800,176800,180600,181600,-,-,-,-,0,CASH,-,-,0,₦,,,4505688,1048159,,11993.36,2022-01-11T08:45:14.000Z,2022-01-11T08:44:51.000Z,2022-01-11T11:00:00.000Z,,,,,,0,200,363,,0,-,-
10569335,COMPLETED,Salt & Seasoning,KNSS0201,,,1,4800,4400,4400,4800,180600,181600,-,-,-,-,0,CASH,-,-,0,₦,,,4505688,1048159,,11993.36,2022-01-11T08:45:14.000Z,2022-01-11T08:44:51.000Z,2022-01-11T11:00:00.000Z,,,,,,0,200,363,,0,-,-
10569287,COMPLETED,Flour & Sugar,KNFS0001,,,1,20850,20450,20450,20850,20850,20850,-,-,-,-,0,CASH,-,-,0,₦,,,4123895,1048159,,11996.55,2022-01-11T08:41:23.000Z,2022-01-11T08:42:06.000Z,2022-01-11T11:00:00.000Z,,,,,,0,-,41,,0,-,-
10569255,COMPLETED,Flour & Sugar,KNFS0001,,,2,20850,20450,40900,41700,41700,41700,-,-,-,-,0,CASH,-,-,0,₦,,,4199326,1048159,,11995.3,2022-01-11T08:38:17.000Z,2022-01-11T08:39:02.000Z,2022-01-11T11:00:00.000Z,,,,,,0,-,83,,0,-,-
10569171,COMPLETED,Flour & Sugar,KNFS0001,,,2,20850,20450,40900,41700,41700,41700,-,-,-,-,0,CASH,-,-,0,₦,,,4487679,1048159,,11994.94,2022-01-11T08:32:11.000Z,2022-01-11T08:31:47.000Z,2022-01-11T11:00:00.000Z,,,,,,0,-,83,,0,-,-
10569030,COMPLETED,Flour & Sugar,KNFS0001,,,2,20850,20450,40900,41700,41700,41700,-,-,-,-,0,CASH,-,-,0,₦,,,4417949,1048159,,11996.04,2022-01-11T08:21:11.000Z,2022-01-11T08:21:52.000Z,2022-01-11T11:00:00.000Z,,,,,,0,-,83,,0,-,-
10568707,COMPLETED,Flour & Sugar,KNFS0001,,,10,20850,20450,204500,208500,208500,208500,-,-,-,-,0,CASH,-,-,0,₦,,,4580034,1048159,,11998.28,2022-01-11T07:56:12.000Z,2022-01-11T07:54:13.000Z,2022-01-11T11:00:00.000Z,,,,,,0,-,417,,0,-,-
10568114,CANCELLED,Flour & Sugar,KNFS0001,,,3,20850,20450,61350,62550,62550,62550,-,-,-,-,0,CASH,-,-,0,₦,,,4512373,1048159,,11996.36,2022-01-11T07:02:23.000Z,2022-01-11T07:01:59.000Z,2022-01-11T11:00:00.000Z,,,,,,0,-,-,,0,-,-
10568087,COMPLETED,Flour & Sugar,KNFS0001,,,4,20850,20450,81800,83400,83400,83400,-,-,-,-,0,CASH,-,-,0,₦,,,4198125,1048159,,11995.31,2022-01-11T06:59:34.000Z,2022-01-11T06:59:10.000Z,2022-01-11T11:00:00.000Z,,,,,,0,-,166,,0,-,-
10568082,COMPLETED,Flour & Sugar,KNFS0001,,,10,20850,20450,204500,208500,208500,208500,-,-,-,-,0,CASH,-,-,0,₦,,,4450745,1048159,,11995.08,2022-01-11T06:59:08.000Z,2022-01-11T06:59:49.000Z,2022-01-11T07:00:00.000Z,,,,,,0,-,417,,0,-,-
10568067,COMPLETED,Flour & Sugar,KNFS0001,,,5,20850,20450,102250,104250,104250,104250,-,-,-,-,0,CASH,-,-,0,₦,,,4144068,1048159,,11996.05,2022-01-11T06:57:56.000Z,2022-01-11T06:57:32.000Z,2022-01-11T07:00:00.000Z,,,,,,0,-,208,,0,-,-
10568057,COMPLETED,Flour & Sugar,KNFS0001,,,3,20850,20450,61350,62550,62550,62550,-,-,-,-,0,CASH,-,-,0,₦,,,4420851,1048159,,11996.39,2022-01-11T06:56:35.000Z,2022-01-11T06:54:37.000Z,2022-01-11T07:00:00.000Z,,,,,,0,-,125,,0,-,-
10563608,CANCELLED,Flour & Sugar,KNFS0201,,,1,21500,20650,20650,21500,44500,44500,-,-,-,-,0,CASH,-,-,0,₦,,,4425055,1048159,,11996.23,2022-01-10T21:54:18.000Z,2022-01-10T21:52:19.000Z,2022-01-11T07:00:00.000Z,,,,,,0,-,-,,0,-,-
10563608,CANCELLED,Flour & Sugar,KNFS1101,,,1,23000,21900,21900,23000,44500,44500,-,-,-,-,0,CASH,-,-,0,₦,,,4425055,1048159,,11996.23,2022-01-10T21:54:18.000Z,2022-01-10T21:52:19.000Z,2022-01-11T07:00:00.000Z,,,,,,0,-,-,,0,-,-
10563552,COMPLETED,Flour & Sugar,KNFS0001,,,20,20850,20450,409000,417000,417000,417000,-,-,-,-,0,CASH,-,-,0,₦,,,4596359,1048159,,11995.17,2022-01-10T21:50:01.000Z,2022-01-10T21:50:46.000Z,2022-01-11T07:00:00.000Z,,,,,,0,-,834,,0,-,-
10563532,COMPLETED,Flour & Sugar,KNFS0001,,,10,20850,20450,204500,208500,208500,208500,-,-,-,-,0,CASH,-,-,0,₦,,,4424303,1048159,,11996.01,2022-01-10T21:47:57.000Z,2022-01-10T21:47:34.000Z,2022-01-11T07:00:00.000Z,,,,,,0,-,417,,0,-,-
10563513,COMPLETED,Flour & Sugar,KNFS0001,,,7,20850,20450,143150,145950,145950,145950,-,-,-,-,0,CASH,-,-,0,₦,,,4420776,1048159,,11994.38,2022-01-10T21:46:24.000Z,2022-01-10T21:47:09.000Z,2022-01-11T07:00:00.000Z,,,,,,0,-,291,,0,-,-
10562685,COMPLETED,Flour & Sugar,KNFS0001,,,15,20850,20450,306750,312750,307750,312750,-,-,-,-,0,CASH,-,-,0,₦,,,4143220,1048159,,11995.87,2022-01-10T20:38:13.000Z,2022-01-10T20:37:50.000Z,2022-01-11T11:00:00.000Z,,,,,,0,1000,625,,0,-,-
10561826,COMPLETED,Flour & Sugar,KNFS0001,,,5,20850,20450,102250,104250,104250,104250,-,-,-,-,0,CASH,-,-,0,₦,,,4189980,1048159,null,12000.02,2022-01-10T19:37:00.000Z,2022-01-10T19:37:45.000Z,2022-01-11T11:00:00.000Z,,,,,,0,-,208,,0,-,-
10561790,COMPLETED,Flour & Sugar,KNFS5000,,,10,1100,1000,10000,11000,130800,133300,-,-,-,-,0,CASH,-,-,0,₦,,,4588145,1048159,null,12006.82,2022-01-10T19:35:23.000Z,2022-01-10T19:36:07.000Z,2022-01-11T11:00:00.000Z,,,,,,0,500,266,,0,-,-
10561790,COMPLETED,Packaging,KNPT0010,,,20,650,600,12000,13000,130800,133300,-,-,-,-,0,CASH,-,-,0,₦,,,4588145,1048159,null,12006.82,2022-01-10T19:35:23.000Z,2022-01-10T19:36:07.000Z,2022-01-11T11:00:00.000Z,,,,,,0,500,266,,0,-,-
10561790,COMPLETED,Packaging,KNPT0001,,,20,550,500,10000,11000,130800,133300,-,-,-,-,0,CASH,-,-,0,₦,,,4588145,1048159,null,12006.82,2022-01-10T19:35:23.000Z,2022-01-10T19:36:07.000Z,2022-01-11T11:00:00.000Z,,,,,,0,500,266,,0,-,-
10561790,COMPLETED,Spreads,KNSP1701,,,3,19450,17500,52500,58350,130800,133300,-,-,-,-,0,CASH,-,-,0,₦,,,4588145,1048159,null,12006.82,2022-01-10T19:35:23.000Z,2022-01-10T19:36:07.000Z,2022-01-11T11:00:00.000Z,,,,,,0,500,266,,0,-,-
10561790,COMPLETED,Beverages,KNBE0003,,,1,6600,6000,6000,6600,130800,133300,-,-,-,-,0,CASH,-,-,0,₦,,,4588145,1048159,null,12006.82,2022-01-10T19:35:23.000Z,2022-01-10T19:36:07.000Z,2022-01-11T11:00:00.000Z,,,,,,0,500,266,,0,-,-
10561790,COMPLETED,Beverages,KNBE0001,,,1,6600,6000,6000,6600,130800,133300,-,-,-,-,0,CASH,-,-,0,₦,,,4588145,1048159,null,12006.82,2022-01-10T19:35:23.000Z,2022-01-10T19:36:07.000Z,2022-01-11T11:00:00.000Z,,,,,,0,500,266,,0,-,-
10561790,COMPLETED,Rice & Cereals,KNRC1002,,,1,26750,25500,25500,26750,130800,133300,-,-,-,-,0,CASH,-,-,0,₦,,,4588145,1048159,null,12006.82,2022-01-10T19:35:23.000Z,2022-01-10T19:36:07.000Z,2022-01-11T11:00:00.000Z,,,,,,0,500,266,,0,-,-
10561744,COMPLETED,Flour & Sugar,KNFS0001,,,2,20850,20450,40900,41700,41700,41700,-,-,-,-,0,CASH,-,-,0,₦,,,4424173,1048159,,11995.22,2022-01-10T19:32:17.000Z,2022-01-10T19:32:58.000Z,2022-01-11T11:00:00.000Z,,,,,,0,-,83,,0,-,-
10561690,COMPLETED,Flour & Sugar,KNFS0001,,,20,20850,20450,409000,417000,437500,440000,-,-,-,-,0,CASH,-,-,0,₦,,,4085923,1048159,,11996.58,2022-01-10T19:29:20.000Z,2022-01-10T19:28:57.000Z,2022-01-11T11:00:00.000Z,,,,,,0,500,880,,0,-,-
10561690,COMPLETED,Flour & Sugar,KNFS1101,,,1,23000,21900,21900,23000,437500,440000,-,-,-,-,0,CASH,-,-,0,₦,,,4085923,1048159,,11996.58,2022-01-10T19:29:20.000Z,2022-01-10T19:28:57.000Z,2022-01-11T11:00:00.000Z,,,,,,0,500,880,,0,-,-
10561659,COMPLETED,Flour & Sugar,KNFS5000,,,10,1100,1000,10000,11000,11000,11000,-,-,-,-,0,CASH,-,-,0,₦,,,4658022,1048159,null,12007.84,2022-01-10T19:26:56.000Z,2022-01-10T19:24:58.000Z,2022-01-11T11:00:00.000Z,,,,,,0,-,22,,0,-,-
10561153,COMPLETED,Noodles & Spaghetti,KNNO1102,,,10,6700,6350,63500,67000,60500,67000,-,-,-,-,0,CASH,-,-,0,₦,,,4424173,1048159,,11995.22,2022-01-10T18:51:38.000Z,2022-01-10T18:49:40.000Z,2022-01-10T19:00:00.000Z,,,,,,0,1300,134,,0,-,-
10561112,COMPLETED,Noodles & Spaghetti,KNNO1101,,,10,6700,6450,64500,67000,61000,67000,-,-,-,-,0,CASH,-,-,0,₦,,,4479763,1048159,,11994.68,2022-01-10T18:49:39.000Z,2022-01-10T18:49:17.000Z,2022-01-10T19:00:00.000Z,,,,,,0,1200,134,,0,-,-
10560893,CANCELLED,Flour & Sugar,KNFS0201,,,10,21500,20650,206500,215000,215000,215000,-,-,-,-,0,CASH,-,-,0,₦,,,4580034,1048159,,11998.28,2022-01-10T18:37:44.000Z,2022-01-10T18:37:21.000Z,2022-01-11T07:00:00.000Z,,,,,,0,-,-,,0,-,-
10560861,COMPLETED,Flour & Sugar,KNFS0001,,,1,20850,20450,20450,20850,20850,20850,-,-,-,-,0,CASH,-,-,0,₦,,,4285969,1048159,,11994.24,2022-01-10T18:35:39.000Z,2022-01-10T18:36:23.000Z,2022-01-11T07:00:00.000Z,,,,,,0,-,41,,0,-,-
10560768,COMPLETED,Flour & Sugar,KNFS0001,,,5,20850,20450,102250,104250,127250,127250,-,-,-,-,0,CASH,-,-,0,₦,,,4644817,1048159,,11993.77,2022-01-10T18:29:53.000Z,2022-01-10T18:30:35.000Z,2022-01-11T07:00:00.000Z,,,,,,0,-,254,,0,-,-
10560768,COMPLETED,Flour & Sugar,KNFS1101,,,1,23000,21900,21900,23000,127250,127250,-,-,-,-,0,CASH,-,-,0,₦,,,4644817,1048159,,11993.77,2022-01-10T18:29:53.000Z,2022-01-10T18:30:35.000Z,2022-01-11T07:00:00.000Z,,,,,,0,-,254,,0,-,-
10560436,COMPLETED,Flour & Sugar,KNFS0001,,,40,20850,20450,818000,834000,834000,834000,-,-,-,-,0,CASH,-,-,0,₦,,,4489331,1048159,,11994.66,2022-01-10T18:11:28.000Z,2022-01-10T18:12:09.000Z,2022-01-11T07:00:00.000Z,,,,,,0,-,1668,,0,-,-
10560089,COMPLETED,Flour & Sugar,KNFS0001,,,10,20850,20420,204200,208500,208500,208500,-,-,-,-,0,CASH,-,-,0,₦,,,4512754,1048159,,11994.57,2022-01-10T17:50:25.000Z,2022-01-10T17:51:07.000Z,2022-01-11T07:00:00.000Z,,,,,,0,-,417,,0,-,-
10560051,COMPLETED,Salt & Seasoning,KNSS0101,,,1,4950,4500,4500,4950,88350,88350,-,-,-,-,0,CASH,-,-,0,₦,,,4285969,1048159,,11994.24,2022-01-10T17:48:01.000Z,2022-01-10T17:48:43.000Z,2022-01-11T07:00:00.000Z,,,,,,0,-,176,,0,-,-
10560051,COMPLETED,Flour & Sugar,KNFS0001,,,4,20850,20420,81680,83400,88350,88350,-,-,-,-,0,CASH,-,-,0,₦,,,4285969,1048159,,11994.24,2022-01-10T17:48:01.000Z,2022-01-10T17:48:43.000Z,2022-01-11T07:00:00.000Z,,,,,,0,-,176,,0,-,-
10559994,COMPLETED,Flour & Sugar,KNFS0001,,,4,20850,20420,81680,83400,83400,83400,-,-,-,-,0,CASH,-,-,0,₦,,,4260184,1048159,,11994.24,2022-01-10T17:44:43.000Z,2022-01-10T17:45:28.000Z,2022-01-11T07:00:00.000Z,,,,,,0,-,166,,0,-,-
10559917,COMPLETED,Flour & Sugar,KNFS0001,,,10,20850,20420,204200,208500,208500,208500,-,-,-,-,0,CASH,-,-,0,₦,,,4302540,1048159,,11997.31,2022-01-10T17:40:19.000Z,2022-01-10T17:39:57.000Z,2022-01-11T07:00:00.000Z,,,,,,0,-,417,,0,-,-
10559606,COMPLETED,Flour & Sugar,KNFS0001,,,12,20850,20420,245040,250200,271700,273200,-,-,-,-,0,CASH,-,-,0,₦,,,4606422,1048159,,11997.37,2022-01-10T17:21:50.000Z,2022-01-10T17:22:33.000Z,2022-01-11T11:00:00.000Z,,,,,,0,300,546,,0,-,-
10559606,COMPLETED,Flour & Sugar,KNFS1101,,,1,23000,21900,21900,23000,271700,273200,-,-,-,-,0,CASH,-,-,0,₦,,,4606422,1048159,,11997.37,2022-01-10T17:21:50.000Z,2022-01-10T17:22:33.000Z,2022-01-11T11:00:00.000Z,,,,,,0,300,546,,0,-,-
10558857,COMPLETED,Rice & Cereals,KNRC0602,,,1,38000,35000,35000,38000,102350,107350,-,-,-,-,0,CASH,-,-,0,₦,,,4417944,1048159,null,11995.22,2022-01-10T16:41:25.000Z,2022-01-10T16:41:02.000Z,2022-01-10T19:00:00.000Z,,,,,,0,1000,214,,0,-,-
10558857,COMPLETED,Salt & Seasoning,KNSS0001,,,1,3550,3200,3200,3550,102350,107350,-,-,-,-,0,CASH,-,-,0,₦,,,4417944,1048159,null,11995.22,2022-01-10T16:41:25.000Z,2022-01-10T16:41:02.000Z,2022-01-10T19:00:00.000Z,,,,,,0,1000,214,,0,-,-
10558857,COMPLETED,Cooking Fat & Oil,KNCO0002,,,1,30800,28000,28000,30800,102350,107350,-,-,-,-,0,CASH,-,-,0,₦,,,4417944,1048159,null,11995.22,2022-01-10T16:41:25.000Z,2022-01-10T16:41:02.000Z,2022-01-10T19:00:00.000Z,,,,,,0,1000,214,,0,-,-
10558857,COMPLETED,Rice & Cereals,KNRC0802,,,1,35000,29000,29000,35000,102350,107350,-,-,-,-,0,CASH,-,-,0,₦,,,4417944,1048159,null,11995.22,2022-01-10T16:41:25.000Z,2022-01-10T16:41:02.000Z,2022-01-10T19:00:00.000Z,,,,,,0,1000,214,,0,-,-
10554099,COMPLETED,Salt & Seasoning,KNSS0301,,,1,8900,8900,8900,8900,59350,59350,-,-,-,-,0,CASH,-,-,0,₦,,,4118797,1048159,,11996.39,2022-01-10T11:52:53.000Z,2022-01-10T11:53:37.000Z,2022-01-10T15:00:00.000Z,,,,,,0,-,118,,0,-,-
10554099,COMPLETED,Salt & Seasoning,KNSS1104,,,1,16950,15400,15400,16950,59350,59350,-,-,-,-,0,CASH,-,-,0,₦,,,4118797,1048159,,11996.39,2022-01-10T11:52:53.000Z,2022-01-10T11:53:37.000Z,2022-01-10T15:00:00.000Z,,,,,,0,-,118,,0,-,-
10554099,COMPLETED,Noodles & Spaghetti,KNNO1101,,,5,6700,6450,32250,33500,59350,59350,-,-,-,-,0,CASH,-,-,0,₦,,,4118797,1048159,,11996.39,2022-01-10T11:52:53.000Z,2022-01-10T11:53:37.000Z,2022-01-10T15:00:00.000Z,,,,,,0,-,118,,0,-,-
10553491,CANCELLED,Flour & Sugar,KNFS0402,,,1,5900,5350,5350,5900,5900,5900,-,-,-,-,0,CASH,-,-,0,₦,,,4673012,1048159,,11996.42,2022-01-10T11:01:59.000Z,2022-01-10T11:01:37.000Z,2022-01-10T15:00:00.000Z,,,,,,0,-,-,,0,-,-
10552772,COMPLETED,Cooking Fat & Oil,KNCO0101,,,1,26050,24800,24800,26050,26050,26050,-,-,-,-,0,CASH,-,-,0,₦,,,4718102,1048159,null,11998.3,2022-01-10T09:53:20.000Z,2022-01-10T09:51:22.000Z,2022-01-10T15:00:00.000Z,,,,,,0,-,52,,0,-,-
10551953,COMPLETED,Cooking Fat & Oil,KNCO0208,,,2,4500,4000,8000,9000,44000,44000,-,-,-,-,0,CASH,-,-,0,₦,,,4588145,1048159,null,12006.82,2022-01-10T08:43:24.000Z,2022-01-10T08:44:09.000Z,2022-01-10T11:00:00.000Z,,,,,,0,-,88,,0,-,-
10551953,COMPLETED,Rice & Cereals,KNRC0802,,,1,35000,29000,29000,35000,44000,44000,-,-,-,-,0,CASH,-,-,0,₦,,,4588145,1048159,null,12006.82,2022-01-10T08:43:24.000Z,2022-01-10T08:44:09.000Z,2022-01-10T11:00:00.000Z,,,,,,0,-,88,,0,-,-
10551762,CANCELLED,Rice & Cereals,KNRC0802,,,1,35000,29000,29000,35000,40900,43400,-,-,-,-,0,CASH,-,-,0,₦,,,4588145,1048159,null,12006.82,2022-01-10T08:27:02.000Z,2022-01-10T08:27:47.000Z,2022-01-10T11:00:00.000Z,,,,,,0,500,-,,0,-,-
10551762,CANCELLED,Cooking Fat & Oil,KNCO0204,,,2,4200,4000,8000,8400,40900,43400,-,-,-,-,0,CASH,-,-,0,₦,,,4588145,1048159,null,12006.82,2022-01-10T08:27:02.000Z,2022-01-10T08:27:47.000Z,2022-01-10T11:00:00.000Z,,,,,,0,500,-,,0,-,-
10551663,CANCELLED,Rice & Cereals,KNRC0602,,,1,30000,28000,28000,30000,35900,38400,-,-,-,-,0,CASH,-,-,0,₦,,,4588145,1048159,null,12006.82,2022-01-10T08:17:23.000Z,2022-01-10T08:18:08.000Z,2022-01-10T11:00:00.000Z,,,,,,0,500,-,,0,-,-
10551663,CANCELLED,Cooking Fat & Oil,KNCO0204,,,2,4200,4000,8000,8400,35900,38400,-,-,-,-,0,CASH,-,-,0,₦,,,4588145,1048159,null,12006.82,2022-01-10T08:17:23.000Z,2022-01-10T08:18:08.000Z,2022-01-10T11:00:00.000Z,,,,,,0,500,-,,0,-,-
10551652,COMPLETED,Flour & Sugar,KNFS0201,,,1,21500,20650,20650,21500,21500,21500,-,-,-,-,0,CASH,-,-,0,₦,,,4161425,1048159,,11995.41,2022-01-10T08:16:28.000Z,2022-01-10T08:17:13.000Z,2022-01-10T11:00:00.000Z,,,,,,0,-,43,,0,-,-
10550878,COMPLETED,Rice & Cereals,KNRC0201,,,1,28350,27000,27000,28350,79600,79600,-,-,-,-,0,CASH,-,-,0,₦,,,4871055,1048159,,11994.12,2022-01-10T06:39:03.000Z,2022-01-10T06:39:44.000Z,2022-01-10T07:00:00.000Z,,,,,,0,-,159,,0,-,-
10550878,COMPLETED,Cooking Fat & Oil,KNCO0202,,,1,25200,24000,24000,25200,79600,79600,-,-,-,-,0,CASH,-,-,0,₦,,,4871055,1048159,,11994.12,2022-01-10T06:39:03.000Z,2022-01-10T06:39:44.000Z,2022-01-10T07:00:00.000Z,,,,,,0,-,159,,0,-,-
10550878,COMPLETED,Cooking Fat & Oil,KNCO0101,,,1,26050,24800,24800,26050,79600,79600,-,-,-,-,0,CASH,-,-,0,₦,,,4871055,1048159,,11994.12,2022-01-10T06:39:03.000Z,2022-01-10T06:39:44.000Z,2022-01-10T07:00:00.000Z,,,,,,0,-,159,,0,-,-
10545378,COMPLETED,Rice & Cereals,KNRC0201,,,2,28350,27000,54000,56700,62050,62050,-,-,-,-,0,CASH,-,-,0,₦,,,4070616,1048159,,11998.6,2022-01-09T20:40:48.000Z,2022-01-09T20:41:33.000Z,2022-01-10T07:00:00.000Z,,,,,,0,-,124,,0,-,-
10545378,COMPLETED,Flour & Sugar,KNFS0301,,,1,5350,5100,5100,5350,62050,62050,-,-,-,-,0,CASH,-,-,0,₦,,,4070616,1048159,,11998.6,2022-01-09T20:40:48.000Z,2022-01-09T20:41:33.000Z,2022-01-10T07:00:00.000Z,,,,,,0,-,124,,0,-,-
10514034,COMPLETED,Flour & Sugar,KNFS0201,,,5,21500,20650,103250,107500,105000,107500,-,-,-,-,0,CASH,-,-,0,₦,,,4505688,1048159,null,11993.36,2022-01-08T08:48:51.000Z,2022-01-08T08:48:33.000Z,2022-01-08T11:00:00.000Z,,,,,,0,500,215,,0,-,-
10513591,COMPLETED,Rice & Cereals,KNRC0701,,,2,55000,50000,100000,110000,133350,138350,-,-,-,-,0,CASH,-,-,0,₦,,,4070616,1048159,null,11998.6,2022-01-08T08:15:54.000Z,2022-01-08T08:16:36.000Z,2022-01-08T11:00:00.000Z,,,,,,0,1000,276,,0,-,-
10513591,COMPLETED,Rice & Cereals,KNRC0201,,,1,28350,27000,27000,28350,133350,138350,-,-,-,-,0,CASH,-,-,0,₦,,,4070616,1048159,null,11998.6,2022-01-08T08:15:54.000Z,2022-01-08T08:16:36.000Z,2022-01-08T11:00:00.000Z,,,,,,0,1000,276,,0,-,-
10513570,CANCELLED,Rice & Cereals,KNRC0701,,,2,55000,50000,100000,110000,138350,138350,-,-,-,-,0,CASH,-,-,0,₦,,,4070616,1048159,null,11998.6,2022-01-08T08:13:47.000Z,2022-01-08T08:13:29.000Z,2022-01-08T11:00:00.000Z,,,,,,0,-,-,,0,-,-
10513570,CANCELLED,Rice & Cereals,KNRC0201,,,1,28350,27000,27000,28350,138350,138350,-,-,-,-,0,CASH,-,-,0,₦,,,4070616,1048159,null,11998.6,2022-01-08T08:13:47.000Z,2022-01-08T08:13:29.000Z,2022-01-08T11:00:00.000Z,,,,,,0,-,-,,0,-,-
10513024,COMPLETED,Rice & Cereals,KNRC0802,,,1,35000,29000,29000,35000,30770,35000,-,-,-,-,0,CASH,-,-,0,₦,,,4479763,1048159,,11994.68,2022-01-08T07:30:27.000Z,2022-01-08T07:31:09.000Z,2022-01-08T11:00:00.000Z,,,,,,0,846,70,,0,-,-
10498195,COMPLETED,Flour & Sugar,KNFS0201,,,15,21500,20650,309750,322500,315000,322500,-,-,-,-,0,CASH,-,-,0,₦,,,4505688,1048159,null,11993.36,2022-01-07T14:44:07.000Z,2022-01-07T14:44:48.000Z,2022-01-07T19:00:00.000Z,,,,,,0,1500,645,,0,-,-
10496966,COMPLETED,Beverages,KNBE0001,,,2,6600,6000,12000,13200,28200,28200,-,-,-,-,0,CASH,-,-,0,₦,,,4588145,1048159,null,12006.82,2022-01-07T13:44:49.000Z,2022-01-07T13:44:32.000Z,2022-01-07T15:00:00.000Z,,,,,,0,-,56,,0,-,-
10496966,COMPLETED,Beverages,KNBE0002,,,1,6600,6000,6000,6600,28200,28200,-,-,-,-,0,CASH,-,-,0,₦,,,4588145,1048159,null,12006.82,2022-01-07T13:44:49.000Z,2022-01-07T13:44:32.000Z,2022-01-07T15:00:00.000Z,,,,,,0,-,56,,0,-,-
10496966,COMPLETED,Cooking Fat & Oil,KNCO0204,,,2,4200,4000,8000,8400,28200,28200,-,-,-,-,0,CASH,-,-,0,₦,,,4588145,1048159,null,12006.82,2022-01-07T13:44:49.000Z,2022-01-07T13:44:32.000Z,2022-01-07T15:00:00.000Z,,,,,,0,-,56,,0,-,-
10496917,CANCELLED,Flour & Sugar,KNFS0201,,,15,21500,20650,309750,322500,322500,322500,-,-,-,-,0,CASH,-,-,0,₦,,,4505688,1048159,null,11993.36,2022-01-07T13:41:37.000Z,2022-01-07T13:42:18.000Z,2022-01-07T15:00:00.000Z,,,,,,0,-,-,,0,-,-
10496875,CANCELLED,Beverages,KNBE0002,,,2,6600,6000,12000,13200,28200,28200,-,-,-,-,0,CASH,-,-,0,₦,,,4588145,1048159,null,12006.82,2022-01-07T13:38:56.000Z,2022-01-07T13:39:39.000Z,2022-01-07T15:00:00.000Z,,,,,,0,-,-,,0,-,-
10496875,CANCELLED,Beverages,KNBE0001,,,1,6600,6000,6000,6600,28200,28200,-,-,-,-,0,CASH,-,-,0,₦,,,4588145,1048159,null,12006.82,2022-01-07T13:38:56.000Z,2022-01-07T13:39:39.000Z,2022-01-07T15:00:00.000Z,,,,,,0,-,-,,0,-,-
10496875,CANCELLED,Cooking Fat & Oil,KNCO0204,,,2,4200,4000,8000,8400,28200,28200,-,-,-,-,0,CASH,-,-,0,₦,,,4588145,1048159,null,12006.82,2022-01-07T13:38:56.000Z,2022-01-07T13:39:39.000Z,2022-01-07T15:00:00.000Z,,,,,,0,-,-,,0,-,-
10493427,CANCELLED,Flour & Sugar,KNFS0201,,,20,21500,20650,413000,430000,420000,430000,-,-,-,-,0,CASH,-,-,0,₦,,,4505688,1048159,,11993.36,2022-01-07T09:03:46.000Z,2022-01-07T09:03:30.000Z,2022-01-07T15:00:00.000Z,,,,,,0,2000,-,,0,-,-
10493000,COMPLETED,Cooking Fat & Oil,KNCO0101,,,1,26050,24800,24800,26050,26050,26050,-,-,-,-,0,CASH,-,-,0,₦,,,4718102,1048159,,11998.3,2022-01-07T08:32:59.000Z,2022-01-07T08:31:04.000Z,2022-01-07T11:00:00.000Z,,,,,,0,-,52,,0,-,-
10485800,COMPLETED,Flour & Sugar,KNFS0001,,,2,21000,20420,40840,42000,42000,42000,-,-,-,-,0,CASH,-,-,0,₦,,,4424173,1048159,null,11995.22,2022-01-06T19:59:28.000Z,2022-01-06T20:00:09.000Z,2022-01-07T07:00:00.000Z,,,,,,0,-,84,,0,-,-
10485785,COMPLETED,Flour & Sugar,KNFS0001,,,2,21000,20420,40840,42000,42000,42000,-,-,-,-,0,CASH,-,-,0,₦,,,4512373,1048159,null,11996.36,2022-01-06T19:58:30.000Z,2022-01-06T19:56:35.000Z,2022-01-07T07:00:00.000Z,,,,,,0,-,84,,0,-,-
10485765,COMPLETED,Flour & Sugar,KNFS0001,,,3,21000,20420,61260,63000,63000,63000,-,-,-,-,0,CASH,-,-,0,₦,,,4260184,1048159,null,11994.24,2022-01-06T19:57:33.000Z,2022-01-06T19:55:38.000Z,2022-01-07T07:00:00.000Z,,,,,,0,-,126,,0,-,-
10485661,COMPLETED,Flour & Sugar,KNFS0001,,,1,20850,20420,20420,20850,20850,20850,-,-,-,-,0,CASH,-,-,0,₦,,,4199326,1048159,null,11995.3,2022-01-06T19:51:46.000Z,2022-01-06T19:49:51.000Z,2022-01-07T07:00:00.000Z,,,,,,0,-,41,,0,-,-
