Task_ID,Order_ID,Relationship,Team_Name,Task_Type,Notes,Agent_ID,Distance(m),Total_Time_Taken(min),Task_Status,Ref_Images,Rating,Review,Latitude,Longitude,Tags,Promo_Applied,Custom_Template_ID,Task_Details_QTY,Task_Details_AMOUNT,Special_Instructions,Tip,Delivery_Charges,Discount,Subtotal,Payment_Type,Task_Category,Earning,Pricing
304205640,"YR-8267799,0",3.04E+29,Default Team,Delivery,,1115369,1173,12,Completed,-,0,-,6.5330836,3.3962398,,-,Order_Details,1,₦ 19300.00,-,₦ 0.00,₦ 0.00,₦ 0.00,19300,CASH,-,-,-
304204853,"YR-8267737,0",3.04E+29,Default Team,Delivery,,1115369,1173,14.08,Completed,-,0,-,6.5329099,3.3959879,,-,Order_Details,2,₦ 38600.00,-,₦ 0.00,₦ 0.00,₦ 0.00,38600,CASH,-,-,-
304199079,"YR-8267147,0",3.04E+29,Default Team,Delivery,,1106729,825,34.38,Completed,-,0,-,6.5468731,3.3958759,,-,Order_Details,1,₦ 23500.00,-,₦ 0.00,₦ 0.00,₦ 0.00,23500,CASH,-,-,-
304198854,"YR-8267117,0",3.04E+29,Default Team,Delivery,,1115369,87,0.18,Completed,-,0,-,6.5438974,3.3925959,,-,Order_Details,1,₦ 19300.00,-,-,-,-,-,-,-,-,-
304198854,"YR-8267117,0",3.04E+29,Default Team,Delivery,,1115369,87,0.18,Completed,-,0,-,6.5438974,3.3925959,,-,Order_Details,2,₦ 4000.00,-,₦ 0.00,₦ 0.00,₦ 0.00,23300,CASH,-,-,-
304197339,"YR-8266957,0",3.04E+29,Default Team,Delivery,,1106729,2660,55.85,Completed,-,0,-,6.5398359,3.394087,,-,Order_Details,1,₦ 2300.00,-,-,-,-,-,-,-,-,-
304197339,"YR-8266957,0",3.04E+29,Default Team,Delivery,,1106729,2660,55.85,Completed,-,0,-,6.5398359,3.394087,,-,Order_Details,1,₦ 1400.00,-,-,-,-,-,-,-,-,-
304197339,"YR-8266957,0",3.04E+29,Default Team,Delivery,,1106729,2660,55.85,Completed,-,0,-,6.5398359,3.394087,,-,Order_Details,1,₦ 2400.00,-,-,-,-,-,-,-,-,-
304197339,"YR-8266957,0",3.04E+29,Default Team,Delivery,,1106729,2660,55.85,Completed,-,0,-,6.5398359,3.394087,,-,Order_Details,1,₦ 1750.00,-,-,-,-,-,-,-,-,-
304197339,"YR-8266957,0",3.04E+29,Default Team,Delivery,,1106729,2660,55.85,Completed,-,0,-,6.5398359,3.394087,,-,Order_Details,1,₦ 2400.00,-,-,-,-,-,-,-,-,-
304197339,"YR-8266957,0",3.04E+29,Default Team,Delivery,,1106729,2660,55.85,Completed,-,0,-,6.5398359,3.394087,,-,Order_Details,1,₦ 3000.00,-,-,-,-,-,-,-,-,-
304197339,"YR-8266957,0",3.04E+29,Default Team,Delivery,,1106729,2660,55.85,Completed,-,0,-,6.5398359,3.394087,,-,Order_Details,1,₦ 2400.00,-,₦ 0.00,₦ 0.00,₦ 0.00,15650,CASH,-,-,-
304195543,"YR-8266766,0",3.04E+29,Default Team,Delivery,,1106729,2001,13.12,Completed,-,0,-,6.5349339,3.3911614,,-,Order_Details,1,₦ 1400.00,-,-,-,-,-,-,-,-,-
304195543,"YR-8266766,0",3.04E+29,Default Team,Delivery,,1106729,2001,13.12,Completed,-,0,-,6.5349339,3.3911614,,-,Order_Details,2,₦ 2600.00,-,-,-,-,-,-,-,-,-
304195543,"YR-8266766,0",3.04E+29,Default Team,Delivery,,1106729,2001,13.12,Completed,-,0,-,6.5349339,3.3911614,,-,Order_Details,1,₦ 1000.00,-,-,-,-,-,-,-,-,-
304195543,"YR-8266766,0",3.04E+29,Default Team,Delivery,,1106729,2001,13.12,Completed,-,0,-,6.5349339,3.3911614,,-,Order_Details,1,₦ 1100.00,-,-,-,-,-,-,-,-,-
304195543,"YR-8266766,0",3.04E+29,Default Team,Delivery,,1106729,2001,13.12,Completed,-,0,-,6.5349339,3.3911614,,-,Order_Details,1,₦ 1750.00,-,-,-,-,-,-,-,-,-
304195543,"YR-8266766,0",3.04E+29,Default Team,Delivery,,1106729,2001,13.12,Completed,-,0,-,6.5349339,3.3911614,,-,Order_Details,1,₦ 2400.00,-,-,-,-,-,-,-,-,-
304195543,"YR-8266766,0",3.04E+29,Default Team,Delivery,,1106729,2001,13.12,Completed,-,0,-,6.5349339,3.3911614,,-,Order_Details,1,₦ 1100.00,-,₦ 0.00,₦ 0.00,₦ 0.00,11350,CASH,-,-,-
304194897,"YR-8266696,0",3.04E+29,Default Team,Delivery,,1115369,1173,12.83,Completed,-,0,-,6.5361518,3.3897231,,-,Order_Details,1,₦ 19300.00,-,₦ 0.00,₦ 0.00,₦ 0.00,19300,CASH,-,-,-
304193239,"YR-8266538,0",3.04E+29,Default Team,Delivery,,1106729,3475,24.67,Completed,-,0,-,6.5355645,3.390388,,-,Order_Details,1,₦ 3300.00,-,₦ 0.00,₦ 0.00,₦ 0.00,3300,CASH,-,-,-
304191246,"YR-8266351,0",3.04E+29,Default Team,Delivery,,1106729,9525,108.68,Completed,-,0,-,6.5371712,3.3792144,,-,Order_Details,3,₦ 57900.00,-,-,-,-,-,-,-,-,-
304191246,"YR-8266351,0",3.04E+29,Default Team,Delivery,,1106729,9525,108.68,Completed,-,0,-,6.5371712,3.3792144,,-,Order_Details,1,₦ 21000.00,-,₦ 0.00,₦ 0.00,₦ 0.00,78900,CASH,-,-,-
304188410,"YR-8266061,0",3.04E+29,Default Team,Delivery,,1106729,1106,3.83,Completed,-,0,-,6.5435378,3.3760443,,-,Order_Details,6,₦ 34200.00,-,-,-,-,-,-,-,-,-
304188410,"YR-8266061,0",3.04E+29,Default Team,Delivery,,1106729,1106,3.83,Completed,-,0,-,6.5435378,3.3760443,,-,Order_Details,2,₦ 9200.00,-,₦ 0.00,₦ 0.00,₦ 0.00,43400,CASH,-,-,-
304187394,"YR-8265949,0",3.04E+29,Default Team,Delivery,,1106729,3019,24.48,Completed,-,0,-,6.5418928,3.3756845,,-,Order_Details,4,₦ 22800.00,-,₦ 0.00,₦ 0.00,₦ 0.00,22800,CASH,-,-,-
304184696,"YR-8265638,0",3.04E+29,Default Team,Delivery,,1106729,4260,42.87,Completed,-,0,-,6.5415831,3.384412,,-,Order_Details,5,₦ 28500.00,-,₦ 0.00,₦ 0.00,₦ 0.00,28500,CASH,-,-,-
304184197,"YR-8265585,0",3.04E+29,Default Team,Delivery,,1115369,2309,4.65,Completed,-,0,-,6.5308806,3.381375,,-,Order_Details,1,₦ 5700.00,-,₦ 0.00,₦ 0.00,₦ 0.00,5700,CASH,-,-,-
304181703,"YR-8265323,0",3.04E+29,Default Team,Delivery,,1106729,1778,36.72,Completed,-,0,-,6.5363476,3.3733248,,-,Order_Details,2,₦ 38600.00,-,₦ 0.00,₦ 0.00,₦ 0.00,38600,CASH,-,-,-
304176146,"YR-8264706,0",3.04E+29,Default Team,Delivery,,1106729,4219,85.85,Completed,-,0,-,6.5411369,3.3853042,,-,Order_Details,1,₦ 5300.00,-,₦ 0.00,₦ 0.00,₦ 0.00,5300,CASH,-,-,-
304171056,"YR-8264170,0",3.04E+29,Default Team,Delivery,,1106729,9354,131.38,Completed,-,0,-,6.5240683,3.3896073,,-,Order_Details,2,₦ 10600.00,-,₦ 0.00,₦ 0.00,₦ 0.00,10600,CASH,-,-,-
304169108,"YR-8263983,0",3.04E+29,Default Team,Delivery,,1106729,1869,21.9,Completed,-,0,-,6.5075039,3.3307497,,-,Order_Details,2,₦ 10600.00,-,₦ 0.00,₦ 0.00,₦ 0.00,10600,CASH,-,-,-
304167783,"YR-8263883,0",3.04E+29,Default Team,Delivery,,1106729,2109,36.12,Completed,-,0,-,6.5393171,3.3832123,,-,Order_Details,5,₦ 26500.00,-,₦ 0.00,₦ 0.00,₦ 0.00,26500,CASH,-,-,-
304159704,"YR-8263058,0",3.04E+29,Default Team,Delivery,,1115369,679,16.85,Completed,-,0,-,28.6139391,77.2090212,,-,Order_Details,1,₦ 2400.00,-,₦ 0.00,₦ 0.00,₦ 0.00,2400,CASH,-,-,-
304155838,"YR-8262620,0",3.04E+29,Default Team,Delivery,,1115369,5509,102.48,Completed,-,0,-,6.5488677,3.4049529,,-,Order_Details,1,₦ 19300.00,-,₦ 0.00,₦ 0.00,₦ 0.00,19300,CASH,-,-,-
304145552,"YR-8261653,0",3.04E+29,Default Team,Delivery,,1115369,2141,38.7,Completed,-,0,-,6.5143479,3.3595276,,-,Order_Details,5,₦ 96500.00,-,₦ 0.00,₦ 0.00,₦ 0.00,96500,CASH,-,-,-
304142148,"YR-8261359,0",3.04E+29,Default Team,Delivery,,1115369,1307,35,Completed,-,0,-,6.5143479,3.3595276,,-,Order_Details,1,₦ 4000.00,-,₦ 0.00,₦ 0.00,₦ 0.00,4000,CASH,-,-,-
304141636,"YR-8261316,0",3.04E+29,Default Team,Delivery,,1115369,1319,38.25,Completed,-,0,-,6.5145759,3.359594,,-,Order_Details,1,₦ 19300.00,-,₦ 0.00,₦ 0.00,₦ 0.00,19300,CASH,-,-,-
304121705,"YR-8259759,0",3.04E+29,Default Team,Delivery,,1115369,7715,24.02,Completed,-,5,,6.5506181,3.3994835,,-,Order_Details,9,₦ 173700.00,-,₦ 0.00,₦ 0.00,₦ 0.00,173700,CASH,-,-,-
304087475,"YR-8257162,0",3.04E+29,Default Team,Delivery,,1106729,0,0.22,Completed,-,0,-,6.5180116,3.3982857,,-,Order_Details,4,₦ 12000.00,-,-,-,-,-,-,-,-,-
304087475,"YR-8257162,0",3.04E+29,Default Team,Delivery,,1106729,0,0.22,Completed,-,0,-,6.5180116,3.3982857,,-,Order_Details,2,₦ 4600.00,-,-,-,-,-,-,-,-,-
304087475,"YR-8257162,0",3.04E+29,Default Team,Delivery,,1106729,0,0.22,Completed,-,0,-,6.5180116,3.3982857,,-,Order_Details,1,₦ 3300.00,-,-,-,-,-,-,-,-,-
304087475,"YR-8257162,0",3.04E+29,Default Team,Delivery,,1106729,0,0.22,Completed,-,0,-,6.5180116,3.3982857,,-,Order_Details,1,₦ 4500.00,-,₦ 0.00,₦ 0.00,₦ 0.00,24400,CASH,-,-,-
304015758,"YR-8250270,0",3.04E+29,Default Team,Delivery,,1106729,2954,19.72,Completed,-,0,-,6.5368413,3.3910388,,-,Order_Details,1,₦ 4900.00,-,₦ 0.00,₦ 0.00,₦ 0.00,4900,CASH,-,-,-
304014765,"YR-8250168,0",3.04E+29,Default Team,Delivery,,1106729,3612,21.73,Completed,-,0,-,6.5251294,3.3853349,,-,Order_Details,1,₦ 19200.00,-,₦ 0.00,₦ 0.00,₦ 0.00,19200,CASH,-,-,-
304013062,"YR-8250015,0",3.04E+29,Default Team,Delivery,,1106729,911,4.95,Completed,-,0,-,6.5409845,3.377548,,-,Order_Details,2,₦ 10600.00,-,₦ 0.00,₦ 0.00,₦ 0.00,10600,CASH,-,-,-
304012754,"YR-8249968,0",3.04E+29,Default Team,Delivery,,1106729,6381,39.78,Completed,-,0,-,6.5349339,3.3911614,,-,Order_Details,1,₦ 1400.00,-,-,-,-,-,-,-,-,-
304012754,"YR-8249968,0",3.04E+29,Default Team,Delivery,,1106729,6381,39.78,Completed,-,0,-,6.5349339,3.3911614,,-,Order_Details,2,₦ 2600.00,-,-,-,-,-,-,-,-,-
304012754,"YR-8249968,0",3.04E+29,Default Team,Delivery,,1106729,6381,39.78,Completed,-,0,-,6.5349339,3.3911614,,-,Order_Details,1,₦ 1000.00,-,-,-,-,-,-,-,-,-
304012754,"YR-8249968,0",3.04E+29,Default Team,Delivery,,1106729,6381,39.78,Completed,-,0,-,6.5349339,3.3911614,,-,Order_Details,1,₦ 1100.00,-,-,-,-,-,-,-,-,-
304012754,"YR-8249968,0",3.04E+29,Default Team,Delivery,,1106729,6381,39.78,Completed,-,0,-,6.5349339,3.3911614,,-,Order_Details,1,₦ 2400.00,-,-,-,-,-,-,-,-,-
304012754,"YR-8249968,0",3.04E+29,Default Team,Delivery,,1106729,6381,39.78,Completed,-,0,-,6.5349339,3.3911614,,-,Order_Details,1,₦ 1750.00,-,-,-,-,-,-,-,-,-
304012754,"YR-8249968,0",3.04E+29,Default Team,Delivery,,1106729,6381,39.78,Completed,-,0,-,6.5349339,3.3911614,,-,Order_Details,1,₦ 2400.00,-,-,-,-,-,-,-,-,-
304012754,"YR-8249968,0",3.04E+29,Default Team,Delivery,,1106729,6381,39.78,Completed,-,0,-,6.5349339,3.3911614,,-,Order_Details,1,₦ 1100.00,-,₦ 0.00,₦ 0.00,₦ 0.00,13750,CASH,-,-,-
304012045,"YR-8249906,0",3.04E+29,Default Team,Delivery,,1106729,649,6.35,Completed,-,0,-,6.5397727,3.3932461,,-,Order_Details,2,₦ 4400.00,-,-,-,-,-,-,-,-,-
304012045,"YR-8249906,0",3.04E+29,Default Team,Delivery,,1106729,649,6.35,Completed,-,0,-,6.5397727,3.3932461,,-,Order_Details,1,₦ 3100.00,-,-,-,-,-,-,-,-,-
304012045,"YR-8249906,0",3.04E+29,Default Team,Delivery,,1106729,649,6.35,Completed,-,0,-,6.5397727,3.3932461,,-,Order_Details,1,₦ 3900.00,-,₦ 0.00,₦ 0.00,₦ 0.00,11400,CASH,-,-,-
304010713,"YR-8249797,0",3.04E+29,Default Team,Delivery,,1106729,1377,18.98,Completed,-,0,-,6.5386734,3.3850586,,-,Order_Details,3,₦ 15900.00,-,₦ 0.00,₦ 0.00,₦ 0.00,15900,CASH,-,-,-
304010137,"YR-8249740,0",3.04E+29,Default Team,Delivery,,1106729,10276,86.57,Completed,-,0,-,6.5431557,3.3931668,,-,Order_Details,1,₦ 4600.00,-,₦ 0.00,₦ 0.00,₦ 0.00,4600,CASH,-,-,-
304009502,"YR-8249696,0",3.04E+29,Default Team,Delivery,,1106729,85,7.3,Completed,-,0,-,6.5075039,3.3307497,,-,Order_Details,3,₦ 15900.00,-,₦ 0.00,₦ 0.00,₦ 0.00,15900,CASH,-,-,-
304009122,"YR-8249652,0",3.04E+29,Default Team,Delivery,,1115369,-,5.92,Completed,-,0,-,6.5263236,3.3842658,,-,Order_Details,1,₦ 19200.00,-,₦ 0.00,₦ 0.00,₦ 0.00,19200,CASH,-,-,-
304008977,"YR-8249633,0",3.04E+29,Default Team,Delivery,,1106729,1311,22.22,Completed,-,0,-,6.539349,3.3822283,,-,Order_Details,3,₦ 15900.00,-,₦ 0.00,₦ 0.00,₦ 0.00,15900,CASH,-,-,-
304008541,"YR-8249581,0",3.04E+29,Default Team,Delivery,,1115369,0,73.78,Completed,-,0,-,6.5363808,3.3899049,,-,Order_Details,1,₦ 10000.00,-,-,-,-,-,-,-,-,-
304008541,"YR-8249581,0",3.04E+29,Default Team,Delivery,,1115369,0,73.78,Completed,-,0,-,6.5363808,3.3899049,,-,Order_Details,1,₦ 4500.00,-,-,-,-,-,-,-,-,-
304008541,"YR-8249581,0",3.04E+29,Default Team,Delivery,,1115369,0,73.78,Completed,-,0,-,6.5363808,3.3899049,,-,Order_Details,1,₦ 2400.00,-,-,-,-,-,-,-,-,-
304008541,"YR-8249581,0",3.04E+29,Default Team,Delivery,,1115369,0,73.78,Completed,-,0,-,6.5363808,3.3899049,,-,Order_Details,1,₦ 1750.00,-,-,-,-,-,-,-,-,-
304008541,"YR-8249581,0",3.04E+29,Default Team,Delivery,,1115369,0,73.78,Completed,-,0,-,6.5363808,3.3899049,,-,Order_Details,1,₦ 3300.00,-,₦ 0.00,₦ 0.00,₦ 0.00,21950,CASH,-,-,-
304008185,"YR-8249533,0",3.04E+29,Default Team,Delivery,,1106729,10244,82.1,Completed,-,0,-,6.5391703,3.3920273,,-,Order_Details,1,₦ 4600.00,-,₦ 0.00,₦ 0.00,₦ 0.00,4600,CASH,-,-,-
304007739,"YR-8249479,0",3.04E+29,Default Team,Delivery,,1106729,3717,37.55,Completed,-,0,-,6.5363476,3.3733248,,-,Order_Details,2,₦ 38400.00,-,₦ 0.00,₦ 0.00,₦ 0.00,38400,CASH,-,-,-
304006737,"YR-8249386,0",3.04E+29,Default Team,Delivery,,1106729,10244,82.4,Completed,-,0,-,6.5394427,3.3920241,,-,Order_Details,1,₦ 5300.00,-,-,-,-,-,-,-,-,-
304006737,"YR-8249386,0",3.04E+29,Default Team,Delivery,,1106729,10244,82.4,Completed,-,0,-,6.5394427,3.3920241,,-,Order_Details,1,₦ 2400.00,-,₦ 0.00,₦ 0.00,₦ 0.00,7700,CASH,-,-,-
304006122,"YR-8249308,0",3.04E+29,Default Team,Delivery,,1106729,10578,117.18,Completed,-,0,-,6.5398359,3.394087,,-,Order_Details,1,₦ 2300.00,-,-,-,-,-,-,-,-,-
304006122,"YR-8249308,0",3.04E+29,Default Team,Delivery,,1106729,10578,117.18,Completed,-,0,-,6.5398359,3.394087,,-,Order_Details,1,₦ 1400.00,-,-,-,-,-,-,-,-,-
304006122,"YR-8249308,0",3.04E+29,Default Team,Delivery,,1106729,10578,117.18,Completed,-,0,-,6.5398359,3.394087,,-,Order_Details,1,₦ 3000.00,-,-,-,-,-,-,-,-,-
304006122,"YR-8249308,0",3.04E+29,Default Team,Delivery,,1106729,10578,117.18,Completed,-,0,-,6.5398359,3.394087,,-,Order_Details,1,₦ 2400.00,-,-,-,-,-,-,-,-,-
304006122,"YR-8249308,0",3.04E+29,Default Team,Delivery,,1106729,10578,117.18,Completed,-,0,-,6.5398359,3.394087,,-,Order_Details,1,₦ 1750.00,-,₦ 0.00,₦ 0.00,₦ 0.00,10850,CASH,-,-,-
304005455,"YR-8249222,0",3.04E+29,Default Team,Delivery,,1115369,0,58.43,Completed,-,0,-,6.5143085,3.3591261,,-,Order_Details,1,₦ 19200.00,-,₦ 0.00,₦ 0.00,₦ 0.00,19200,CASH,-,-,-
304005088,"YR-8249191,0",3.04E+29,Default Team,Delivery,,1115369,0,69.68,Completed,-,0,-,6.5329099,3.3959879,,-,Order_Details,1,₦ 19200.00,-,₦ 0.00,₦ 0.00,₦ 0.00,19200,CASH,-,-,-
304004393,"YR-8249118,0",3.04E+29,Default Team,Delivery,,1106729,713,2.67,Completed,-,0,-,28.6139391,77.2090212,,-,Order_Details,1,₦ 19100.00,-,₦ 0.00,₦ 0.00,₦ 0.00,19100,CASH,-,-,-
304003803,"YR-8249051,0",3.04E+29,Default Team,Delivery,,1115369,0,67.72,Completed,-,0,-,6.5329099,3.3959879,,-,Order_Details,1,₦ 19200.00,-,₦ 0.00,₦ 0.00,₦ 0.00,19200,CASH,-,-,-
304003247,"YR-8248997,0",3.04E+29,Default Team,Delivery,,1115369,325,103.7,Completed,-,0,-,6.5398359,3.394087,,-,Order_Details,1,₦ 2400.00,-,-,-,-,-,-,-,-,-
304003247,"YR-8248997,0",3.04E+29,Default Team,Delivery,,1115369,325,103.7,Completed,-,0,-,6.5398359,3.394087,,-,Order_Details,1,₦ 1750.00,-,-,-,-,-,-,-,-,-
304003247,"YR-8248997,0",3.04E+29,Default Team,Delivery,,1115369,325,103.7,Completed,-,0,-,6.5398359,3.394087,,-,Order_Details,2,₦ 4600.00,-,₦ 0.00,₦ 0.00,₦ 0.00,8750,CASH,-,-,-
304002306,"YR-8248921,0",3.04E+29,Default Team,Delivery,,1106729,4361,68.8,Cancelled,-,0,-,6.6315101,3.3884346,,-,Order_Details,1,₦ 19200.00,-,-,-,-,-,-,-,-,-
304002306,"YR-8248921,0",3.04E+29,Default Team,Delivery,,1106729,4361,68.8,Cancelled,-,0,-,6.6315101,3.3884346,,-,Order_Details,1,₦ 21000.00,-,₦ 0.00,₦ 0.00,₦ 0.00,40200,CASH,-,-,-
303979772,"YR-8246753,0",3.04E+29,Default Team,Delivery,,1115369,0,35.63,Completed,-,0,-,6.6315101,3.3884346,,-,Order_Details,1,₦ 19100.00,-,₦ 0.00,₦ 0.00,₦ 0.00,19100,CASH,-,-,-
303977483,"YR-8246477,0",3.04E+29,Default Team,Delivery,,1115369,0,59.18,Completed,-,0,-,6.5004126,3.3795207,,-,Order_Details,1,₦ 83000.00,-,-,-,-,-,-,-,-,-
303977483,"YR-8246477,0",3.04E+29,Default Team,Delivery,,1115369,0,59.18,Completed,-,0,-,6.5004126,3.3795207,,-,Order_Details,1,₦ 26500.00,-,₦ 0.00,₦ 0.00,₦ 0.00,109500,CASH,-,-,-
303976952,"YR-8246428,0",3.04E+29,Default Team,Delivery,,1106729,4784,28.23,Completed,-,0,-,6.5143479,3.3595276,,-,Order_Details,2,₦ 42000.00,-,₦ 0.00,₦ 0.00,₦ 0.00,42000,CASH,-,-,-
303969369,"YR-8245653,0",3.04E+29,Default Team,Delivery,,1115369,0,29.55,Completed,-,0,-,6.5145759,3.359594,,-,Order_Details,2,₦ 38400.00,-,₦ 0.00,₦ 0.00,₦ 0.00,38400,CASH,-,-,-
303969046,"YR-8245611,0",3.04E+29,Default Team,Delivery,,1115369,0,16.05,Completed,-,0,-,6.5384919,3.3910508,,-,Order_Details,1,₦ 19200.00,-,-,-,-,-,-,-,-,-
303969046,"YR-8245611,0",3.04E+29,Default Team,Delivery,,1115369,0,16.05,Completed,-,0,-,6.5384919,3.3910508,,-,Order_Details,1,₦ 21000.00,-,₦ 0.00,₦ 0.00,₦ 0.00,40200,CASH,-,-,-
303940865,"YR-8243001,0",3.04E+29,Default Team,Delivery,,1115369,1708,73.85,Completed,-,0,-,6.5143479,3.3595276,,-,Order_Details,10,₦ 192000.00,-,-,-,-,-,-,-,-,-
303940865,"YR-8243001,0",3.04E+29,Default Team,Delivery,,1115369,1708,73.85,Completed,-,0,-,6.5143479,3.3595276,,-,Order_Details,2,₦ 42000.00,-,₦ 0.00,₦ 0.00,₦ 0.00,234000,CASH,-,-,-
303938272,"YR-8242817,0",3.04E+29,Default Team,Delivery,,1106729,1332,22.45,Completed,-,0,-,6.5240683,3.3896073,,-,Order_Details,1,₦ 4900.00,-,₦ 0.00,₦ 0.00,₦ 0.00,4900,CASH,-,-,-
303937962,"YR-8242786,0",3.04E+29,Default Team,Delivery,,1106729,2016,33.88,Completed,-,0,-,6.5240683,3.3896073,,-,Order_Details,1,₦ 1100.00,-,-,-,-,-,-,-,-,-
303937962,"YR-8242786,0",3.04E+29,Default Team,Delivery,,1106729,2016,33.88,Completed,-,0,-,6.5240683,3.3896073,,-,Order_Details,2,₦ 1300.00,-,₦ 0.00,₦ 0.00,₦ 0.00,2400,CASH,-,-,-
303935933,"YR-8242588,0",3.04E+29,Default Team,Delivery,,1106729,205,12.62,Completed,-,0,-,6.5327716,3.3897422,,-,Order_Details,2,₦ 10200.00,-,₦ 0.00,₦ 0.00,₦ 0.00,10200,CASH,-,-,-
303935685,"YR-8242562,0",3.04E+29,Default Team,Delivery,,1106729,4263,93.75,Completed,-,0,-,6.5363476,3.3733248,,-,Order_Details,2,₦ 38400.00,-,₦ 0.00,₦ 0.00,₦ 0.00,38400,CASH,-,-,-
303935335,"YR-8242515,0",3.04E+29,Default Team,Delivery,,1115369,2615,19.93,Completed,-,0,-,6.5506181,3.3994835,,-,Order_Details,3,₦ 57600.00,-,₦ 0.00,₦ 0.00,₦ 0.00,57600,CASH,-,-,-
303934400,"YR-8242424,0",3.04E+29,Default Team,Delivery,,1115369,875,11.03,Completed,-,0,-,6.5447578,3.4022477,,-,Order_Details,1,₦ 19200.00,-,₦ 0.00,₦ 0.00,₦ 0.00,19200,CASH,-,-,-
303910526,"YR-8240732,0",3.04E+29,Default Team,Delivery,,-,-,0,Cancelled,-,0,-,6.567453017,3.366987226,,-,Order_Details,2,₦ 10600.00,-,₦ 0.00,₦ 0.00,₦ 0.00,10600,CASH,-,-,-
303908648,"YR-8240589,0",3.04E+29,Default Team,Delivery,,1106729,5354,87.87,Completed,-,0,-,6.5363476,3.3733248,,-,Order_Details,3,₦ 57600.00,-,₦ 0.00,₦ 0.00,₦ 0.00,57600,CASH,-,-,-
303883170,"YR-8238610,0",3.04E+29,Default Team,Delivery,,1106729,1806,23.43,Completed,-,0,-,6.5180116,3.3982857,,-,Order_Details,3,₦ 9000.00,-,-,-,-,-,-,-,-,-
303883170,"YR-8238610,0",3.04E+29,Default Team,Delivery,,1106729,1806,23.43,Completed,-,0,-,6.5180116,3.3982857,,-,Order_Details,4,₦ 9200.00,-,-,-,-,-,-,-,-,-
303883170,"YR-8238610,0",3.04E+29,Default Team,Delivery,,1106729,1806,23.43,Completed,-,0,-,6.5180116,3.3982857,,-,Order_Details,1,₦ 3300.00,-,-,-,-,-,-,-,-,-
303883170,"YR-8238610,0",3.04E+29,Default Team,Delivery,,1106729,1806,23.43,Completed,-,0,-,6.5180116,3.3982857,,-,Order_Details,1,₦ 4500.00,-,₦ 0.00,₦ 0.00,₦ 0.00,26000,CASH,-,-,-
303829599,"YR-8233621,0",3.04E+29,Default Team,Delivery,,1115369,275,29.68,Completed,-,0,-,6.548826,3.402681,,-,Order_Details,1,₦ 5300.00,-,-,-,-,-,-,-,-,-
303829599,"YR-8233621,0",3.04E+29,Default Team,Delivery,,1115369,275,29.68,Completed,-,0,-,6.548826,3.402681,,-,Order_Details,1,₦ 4500.00,-,₦ 0.00,₦ 0.00,₦ 0.00,9800,CASH,-,-,-
303827210,"YR-8233341,0",3.04E+29,Default Team,Delivery,,1115369,231,23.23,Completed,-,0,-,6.548973,3.4040031,,-,Order_Details,1,₦ 5300.00,-,-,-,-,-,-,-,-,-
303827210,"YR-8233341,0",3.04E+29,Default Team,Delivery,,1115369,231,23.23,Completed,-,0,-,6.548973,3.4040031,,-,Order_Details,1,₦ 1600.00,-,₦ 0.00,₦ 0.00,₦ 0.00,6900,CASH,-,-,-
303826163,"YR-8233211,0",3.04E+29,Default Team,Delivery,,1106729,64,3.02,Completed,-,5,,6.5430825,3.3703063,,-,Order_Details,1,₦ 5300.00,-,-,-,-,-,-,-,-,-
303826163,"YR-8233211,0",3.04E+29,Default Team,Delivery,,1106729,64,3.02,Completed,-,5,,6.5430825,3.3703063,,-,Order_Details,1,₦ 2400.00,-,₦ 0.00,₦ 0.00,₦ 0.00,7700,CASH,-,-,-
303813479,"YR-8231939,0",3.04E+29,Default Team,Delivery,,1106729,7433,81.92,Completed,-,0,-,6.5349339,3.3911614,,-,Order_Details,1,₦ 1400.00,-,-,-,-,-,-,-,-,-
303813479,"YR-8231939,0",3.04E+29,Default Team,Delivery,,1106729,7433,81.92,Completed,-,0,-,6.5349339,3.3911614,,-,Order_Details,2,₦ 2600.00,-,-,-,-,-,-,-,-,-
303813479,"YR-8231939,0",3.04E+29,Default Team,Delivery,,1106729,7433,81.92,Completed,-,0,-,6.5349339,3.3911614,,-,Order_Details,1,₦ 1000.00,-,-,-,-,-,-,-,-,-
303813479,"YR-8231939,0",3.04E+29,Default Team,Delivery,,1106729,7433,81.92,Completed,-,0,-,6.5349339,3.3911614,,-,Order_Details,1,₦ 1100.00,-,-,-,-,-,-,-,-,-
303813479,"YR-8231939,0",3.04E+29,Default Team,Delivery,,1106729,7433,81.92,Completed,-,0,-,6.5349339,3.3911614,,-,Order_Details,1,₦ 2400.00,-,-,-,-,-,-,-,-,-
303813479,"YR-8231939,0",3.04E+29,Default Team,Delivery,,1106729,7433,81.92,Completed,-,0,-,6.5349339,3.3911614,,-,Order_Details,1,₦ 1750.00,-,-,-,-,-,-,-,-,-
303813479,"YR-8231939,0",3.04E+29,Default Team,Delivery,,1106729,7433,81.92,Completed,-,0,-,6.5349339,3.3911614,,-,Order_Details,1,₦ 2400.00,-,-,-,-,-,-,-,-,-
303813479,"YR-8231939,0",3.04E+29,Default Team,Delivery,,1106729,7433,81.92,Completed,-,0,-,6.5349339,3.3911614,,-,Order_Details,1,₦ 1100.00,-,₦ 0.00,₦ 0.00,₦ 0.00,13750,CASH,-,-,-
